Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Customer Lifespan,Recency,Average Purchase Interval,Median Purchase Interval,returned_in_validation,observed_churn
16894.0,3,1306.96,2010-06-22 14:21:00,2010-07-25 15:43:00,33,411,16.5,16.5,0,1
16895.0,4,900.6300000000001,2010-02-12 11:07:00,2010-09-27 11:13:00,227,347,75.0,81.0,1,0
16897.0,2,289.78,2011-01-30 11:52:00,2011-02-13 15:02:00,14,208,14.0,14.0,0,1
16898.0,4,697.95,2010-05-12 12:18:00,2011-06-15 13:35:00,399,86,132.66666666666666,161.0,1,0
16899.0,5,934.8900000000001,2010-11-07 15:00:00,2011-07-13 11:33:00,247,58,61.5,37.5,1,0
16903.0,2,678.5500000000001,2010-10-20 14:42:00,2010-11-24 14:55:00,35,289,35.0,35.0,1,0
16904.0,19,3970.16,2010-10-24 16:03:00,2011-09-06 12:25:00,316,3,17.11111111111111,12.5,1,0
16905.0,13,2491.3500000000004,2009-12-10 20:04:00,2011-04-17 11:30:00,492,145,40.5,26.5,1,0
16906.0,6,1244.3200000000002,2010-05-13 13:23:00,2011-06-06 09:04:00,388,95,77.2,42.0,1,0
16907.0,8,1201.12,2010-07-01 17:30:00,2011-07-14 17:44:00,378,57,53.42857142857143,55.0,1,0
16911.0,2,255.24999999999997,2010-02-16 16:12:00,2010-03-14 12:18:00,25,544,25.0,25.0,0,1
16912.0,11,3443.51,2009-12-09 12:32:00,2011-07-28 14:35:00,596,43,59.4,52.5,1,0
16913.0,3,423.90999999999997,2010-02-26 12:06:00,2011-02-22 12:56:00,361,199,180.5,180.5,0,1
16915.0,9,1303.8899999999999,2010-05-19 13:32:00,2011-08-04 13:03:00,441,36,54.875,46.0,1,0
16916.0,3,536.04,2010-10-20 12:56:00,2010-12-02 13:14:00,43,281,21.0,21.0,1,0
16917.0,2,1851.8799999999999,2010-03-17 15:24:00,2011-03-08 11:55:00,355,185,355.0,355.0,0,1
16918.0,13,2960.42,2009-12-03 12:27:00,2011-09-05 13:50:00,641,4,53.083333333333336,41.0,1,0
16919.0,24,4909.66,2010-08-19 15:28:00,2011-07-06 13:35:00,320,65,13.478260869565217,8.0,0,1
16921.0,2,255.02999999999997,2010-04-18 15:34:00,2010-09-23 14:08:00,157,351,157.0,157.0,1,0
16923.0,27,10851.990000000002,2010-01-31 11:14:00,2011-09-01 14:29:00,578,8,21.76923076923077,20.0,1,0
16926.0,5,1169.61,2010-07-01 12:57:00,2010-12-03 13:42:00,155,280,38.5,29.0,0,1
16927.0,3,543.0500000000001,2010-12-13 11:57:00,2011-08-16 11:10:00,245,24,122.5,122.5,0,1
16928.0,27,3453.4800000000005,2010-02-03 12:30:00,2011-09-06 13:29:00,580,3,21.76923076923077,14.0,1,0
16929.0,2,428.8800000000001,2011-07-07 12:39:00,2011-08-04 12:13:00,27,36,27.0,27.0,1,0
16931.0,16,3374.6800000000003,2010-11-07 13:24:00,2011-08-28 14:28:00,294,12,19.066666666666666,16.0,1,0
16932.0,2,262.32000000000005,2010-05-17 14:15:00,2010-10-12 14:14:00,147,332,147.0,147.0,1,0
16933.0,8,2760.7999999999997,2009-12-09 15:03:00,2011-04-14 13:33:00,490,148,69.57142857142857,49.0,1,0
16934.0,4,1152.1100000000001,2010-03-28 12:43:00,2010-11-21 11:39:00,237,292,79.0,63.0,1,0
16935.0,3,530.86,2010-10-14 13:09:00,2010-11-23 09:16:00,39,290,19.0,19.0,0,1
16938.0,8,6669.73,2010-02-17 14:47:00,2011-06-13 11:24:00,480,88,68.0,72.0,1,0
16939.0,3,433.85,2010-02-28 13:33:00,2010-08-08 12:24:00,160,397,79.5,79.5,0,1
16940.0,7,5246.14,2009-12-08 13:08:00,2011-06-23 13:13:00,562,78,93.0,80.5,1,0
16942.0,7,1439.44,2011-04-26 11:59:00,2011-07-26 12:57:00,91,45,14.833333333333334,15.5,1,0
16943.0,5,1299.49,2010-03-25 13:34:00,2011-05-12 11:57:00,412,120,102.75,70.5,0,1
16945.0,27,7209.719999999999,2009-12-09 11:33:00,2011-09-02 09:48:00,631,7,24.0,24.5,1,0
16946.0,5,1222.04,2010-03-02 10:49:00,2010-11-21 14:06:00,264,292,65.5,63.5,0,1
16947.0,5,955.21,2010-03-03 10:54:00,2011-04-18 09:38:00,410,144,102.25,91.5,0,1
16948.0,7,868.7700000000001,2010-02-21 13:48:00,2011-07-24 12:46:00,517,47,85.83333333333333,90.0,0,1
16949.0,4,893.75,2011-01-27 12:11:00,2011-06-07 10:34:00,130,94,43.333333333333336,36.0,1,0
16950.0,9,3141.62,2010-01-24 11:26:00,2011-08-07 13:30:00,560,33,69.625,36.5,1,0
16951.0,3,1277.7500000000002,2011-02-08 14:58:00,2011-07-28 12:05:00,169,43,84.5,84.5,0,1
16952.0,5,795.83,2009-12-11 13:52:00,2011-08-22 13:03:00,618,18,154.5,143.5,0,1
16954.0,15,5242.179999999999,2010-01-18 14:49:00,2011-08-07 10:55:00,565,33,39.857142857142854,28.5,1,0
16955.0,6,1120.3100000000002,2010-01-31 11:38:00,2011-06-08 10:36:00,492,93,98.2,123.0,0,1
16957.0,2,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,42,148,42.0,42.0,0,1
16960.0,6,1685.3600000000001,2010-03-02 13:36:00,2011-04-01 11:54:00,394,161,78.4,90.0,1,0
16961.0,3,794.5600000000001,2010-06-25 14:36:00,2011-08-15 13:46:00,415,25,207.5,207.5,0,1
16964.0,2,207.85,2009-12-06 12:51:00,2009-12-06 12:53:00,0,642,0.0,0.0,0,1
16966.0,4,1486.5600000000002,2011-04-13 14:17:00,2011-06-22 15:06:00,70,79,23.0,27.0,1,0
16969.0,2,478.96,2011-06-01 12:10:00,2011-07-28 13:54:00,57,43,57.0,57.0,1,0
16972.0,2,748.9999999999999,2010-09-09 11:20:00,2010-11-22 10:59:00,73,291,73.0,73.0,0,1
16974.0,2,365.5,2010-05-24 10:43:00,2010-07-05 10:18:00,41,431,41.0,41.0,0,1
16975.0,3,926.1200000000001,2010-07-22 11:38:00,2010-10-12 17:53:00,82,332,40.5,40.5,0,1
16977.0,4,496.0,2010-03-18 11:06:00,2010-11-09 13:17:00,236,304,78.33333333333333,44.0,0,1
16978.0,2,424.54999999999995,2010-02-11 16:27:00,2010-02-11 16:33:00,0,575,0.0,0.0,1,0
16979.0,5,1563.39,2010-09-15 14:30:00,2011-07-15 08:59:00,302,56,75.0,61.5,1,0
16980.0,3,1422.8300000000002,2010-10-07 14:05:00,2011-03-29 16:36:00,173,164,86.0,86.0,0,1
16983.0,9,2770.01,2010-09-19 12:38:00,2011-09-04 11:00:00,349,5,43.0,41.5,1,0
16984.0,8,9104.2,2010-03-07 15:34:00,2011-08-01 17:37:00,512,39,72.71428571428571,42.0,1,0
16985.0,20,9037.58,2009-12-10 13:34:00,2011-07-05 09:33:00,571,66,29.736842105263158,23.0,1,0
16986.0,9,3015.55,2010-02-04 14:46:00,2010-09-20 15:00:00,228,354,28.25,0.0,1,0
16987.0,7,1534.05,2009-12-02 14:34:00,2011-06-22 16:44:00,567,79,94.0,70.5,1,0
16989.0,2,890.7,2011-07-12 09:11:00,2011-09-02 13:55:00,52,7,52.0,52.0,1,0
16990.0,2,344.0,2010-10-13 11:42:00,2011-05-05 08:30:00,203,127,203.0,203.0,0,1
16992.0,11,4834.54,2010-02-11 12:36:00,2011-09-02 08:50:00,567,7,56.2,44.5,1,0
16993.0,2,1950.9499999999998,2010-05-12 13:55:00,2010-09-02 12:16:00,112,372,112.0,112.0,0,1
16996.0,8,1708.43,2010-10-18 12:24:00,2011-08-10 14:34:00,296,30,41.857142857142854,23.0,1,0
16997.0,3,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,37,197,18.5,18.5,0,1
16998.0,5,402.0,2010-09-21 14:39:00,2011-07-13 09:44:00,294,58,73.25,76.5,0,1
17000.0,2,406.3,2010-10-27 14:16:00,2010-11-08 13:35:00,11,305,11.0,11.0,0,1
17001.0,16,5444.72,2010-03-25 12:41:00,2011-09-09 12:24:00,532,0,35.0,35.0,1,0
17002.0,6,2071.3399999999997,2010-03-08 15:46:00,2011-05-08 11:21:00,425,124,84.6,74.0,1,0
17003.0,4,828.21,2010-05-10 11:20:00,2010-11-02 13:15:00,176,311,58.333333333333336,20.0,0,1
17004.0,3,1917.82,2010-10-11 15:43:00,2011-09-08 12:16:00,331,1,165.0,165.0,1,0
17005.0,2,622.36,2010-04-30 10:55:00,2010-08-26 10:57:00,118,379,118.0,118.0,0,1
17006.0,4,853.4899999999999,2010-03-05 13:33:00,2010-11-12 13:43:00,252,301,83.66666666666667,31.0,1,0
17007.0,6,805.6100000000001,2010-09-28 13:51:00,2011-07-07 18:14:00,282,64,56.2,46.0,1,0
17011.0,2,400.8,2010-02-26 09:47:00,2010-03-02 13:50:00,4,556,4.0,4.0,1,0
17017.0,23,9314.01,2009-12-03 13:22:00,2011-06-30 14:48:00,574,71,25.727272727272727,6.0,1,0
17018.0,5,1772.6,2009-12-05 10:27:00,2011-01-18 08:46:00,408,234,101.75,92.0,1,0
17019.0,10,3340.1399999999994,2009-12-02 11:52:00,2011-03-23 11:16:00,475,170,52.44444444444444,50.0,1,0
17020.0,2,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,104,451,104.0,104.0,0,1
17021.0,6,1182.22,2010-04-29 20:05:00,2010-09-23 20:01:00,146,351,28.8,18.0,0,1
17023.0,3,800.1800000000001,2010-01-11 15:09:00,2010-10-18 15:37:00,280,326,139.5,139.5,0,1
17024.0,2,56.25,2011-07-05 09:31:00,2011-09-01 15:21:00,58,8,58.0,58.0,1,0
17025.0,4,1152.87,2010-03-08 13:37:00,2010-12-01 15:46:00,268,282,89.33333333333333,37.0,1,0
17026.0,3,175.82999999999998,2010-10-18 15:22:00,2011-06-07 14:28:00,231,94,115.5,115.5,0,1
17027.0,7,1078.3,2009-12-10 12:10:00,2011-06-13 13:44:00,550,88,91.33333333333333,90.0,1,0
17028.0,3,1593.8300000000002,2009-12-18 14:28:00,2010-05-07 15:33:00,140,490,69.5,69.5,0,1
17029.0,7,2137.3,2010-02-14 10:19:00,2011-08-21 11:06:00,553,19,91.83333333333333,101.0,0,1
17031.0,5,2619.45,2010-05-07 14:52:00,2011-07-08 09:38:00,426,63,106.0,85.0,1,0
17032.0,8,2984.32,2009-12-10 15:36:00,2010-06-10 12:16:00,181,456,25.571428571428573,35.0,0,1
17033.0,3,910.7499999999999,2010-11-07 12:55:00,2011-05-09 16:01:00,183,123,91.5,91.5,1,0
17034.0,3,672.7,2010-07-14 12:55:00,2011-02-25 10:10:00,225,196,112.5,112.5,1,0
17035.0,4,613.5899999999999,2009-12-03 10:37:00,2011-04-08 11:23:00,491,154,163.0,145.0,0,1
17040.0,2,463.25,2010-06-07 15:08:00,2011-07-25 10:19:00,412,46,412.0,412.0,0,1
17041.0,5,1334.6000000000004,2010-04-18 14:25:00,2011-08-23 09:53:00,491,17,122.25,119.0,1,0
17042.0,4,915.02,2011-04-06 14:53:00,2011-08-10 13:19:00,125,30,41.333333333333336,41.0,1,0
17043.0,6,1183.4400000000003,2009-12-09 15:20:00,2011-06-14 13:52:00,551,87,109.8,108.0,1,0
17044.0,11,11013.820000000002,2009-12-07 12:25:00,2010-11-30 10:48:00,357,283,35.3,18.0,1,0
17045.0,5,827.6800000000002,2010-10-06 14:52:00,2011-08-18 17:09:00,316,22,78.5,71.5,0,1
17046.0,5,1906.0700000000002,2010-03-29 13:46:00,2011-07-05 14:24:00,463,66,115.5,87.5,0,1
17047.0,5,1937.7600000000002,2009-12-08 08:48:00,2011-05-18 16:51:00,526,114,131.25,149.5,1,0
17048.0,7,2071.68,2010-01-18 13:55:00,2011-08-14 11:49:00,572,26,95.0,95.0,0,1
17049.0,15,6894.150000000001,2010-03-04 10:23:00,2011-08-14 12:33:00,528,26,37.214285714285715,26.0,1,0
17050.0,11,4648.59,2010-01-26 14:54:00,2011-09-04 13:48:00,585,5,58.1,53.0,0,1
17051.0,4,706.49,2010-03-21 14:55:00,2011-05-29 14:13:00,433,103,144.0,139.0,0,1
17054.0,4,1207.3200000000002,2011-04-08 13:14:00,2011-07-25 09:58:00,107,46,35.333333333333336,27.0,1,0
17058.0,2,819.6600000000001,2011-04-14 09:18:00,2011-05-24 13:50:00,40,108,40.0,40.0,1,0
17059.0,8,4021.2799999999997,2010-01-26 14:43:00,2011-08-21 15:17:00,572,19,81.14285714285714,87.0,1,0
17061.0,10,4658.83,2011-04-21 13:29:00,2011-08-21 10:44:00,121,19,13.0,8.0,1,0
17062.0,6,889.7500000000001,2010-09-26 11:57:00,2011-01-30 11:01:00,125,222,24.6,28.0,0,1
17063.0,10,2849.2599999999998,2009-12-01 12:36:00,2011-06-29 13:59:00,575,72,63.55555555555556,50.0,1,0
17064.0,2,457.40000000000003,2011-01-16 16:10:00,2011-06-10 10:26:00,144,91,144.0,144.0,1,0
17065.0,2,194.69999999999996,2010-03-12 11:40:00,2010-03-12 11:41:00,0,546,0.0,0.0,0,1
17067.0,3,454.54,2009-12-08 12:03:00,2009-12-15 08:39:00,6,633,3.0,3.0,0,1
17068.0,42,7974.830000000001,2010-03-28 14:26:00,2011-09-06 12:10:00,526,3,12.390243902439025,11.0,1,0
17069.0,10,4303.32,2009-12-03 12:27:00,2011-07-07 14:30:00,581,64,64.22222222222223,51.0,1,0
17070.0,2,437.4199999999999,2010-10-25 15:57:00,2011-08-17 17:01:00,296,23,296.0,296.0,0,1
17071.0,10,2767.1000000000004,2010-01-24 13:05:00,2011-07-28 16:04:00,550,43,60.55555555555556,56.0,1,0
17075.0,9,2098.58,2009-12-14 11:24:00,2011-03-31 13:47:00,472,162,58.5,40.0,1,0
17076.0,5,735.8699999999999,2009-12-04 12:12:00,2011-03-11 08:59:00,461,182,114.75,93.5,1,0
17080.0,6,746.23,2010-07-01 16:03:00,2011-03-15 12:05:00,256,178,50.8,15.0,1,0
17081.0,4,660.48,2010-02-22 13:19:00,2010-11-09 12:44:00,259,304,85.66666666666667,89.0,1,0
17082.0,5,3365.12,2009-12-15 11:25:00,2011-01-25 14:36:00,406,227,101.0,87.0,1,0
17083.0,9,4049.7900000000004,2010-02-09 11:46:00,2011-08-22 15:43:00,559,18,69.5,59.5,0,1
17085.0,28,7847.670000000001,2009-12-06 12:16:00,2011-08-08 14:15:00,610,32,22.14814814814815,14.0,0,1
17088.0,2,1399.1100000000001,2011-03-31 09:48:00,2011-06-10 09:23:00,70,91,70.0,70.0,1,0
17090.0,10,1917.3000000000002,2010-07-19 16:02:00,2011-09-02 15:05:00,409,7,45.22222222222222,45.0,1,0
17091.0,17,6359.99,2009-12-16 15:45:00,2011-09-02 14:56:00,624,7,38.625,35.0,1,0
17092.0,9,4366.7,2010-02-02 16:42:00,2011-08-05 16:10:00,548,35,68.5,49.0,1,0
17094.0,2,402.19999999999993,2010-10-12 10:48:00,2011-01-21 13:09:00,101,231,101.0,101.0,0,1
17095.0,6,1792.05,2009-12-15 12:32:00,2011-02-13 13:52:00,425,208,84.8,93.0,1,0
17096.0,9,3119.74,2010-06-02 14:48:00,2011-07-19 17:02:00,412,52,51.125,28.0,1,0
17097.0,7,828.4699999999998,2010-10-05 14:09:00,2011-08-31 15:35:00,330,9,54.666666666666664,25.0,1,0
17098.0,3,591.0699999999999,2010-06-17 10:30:00,2010-11-23 12:13:00,159,290,79.5,79.5,0,1
17101.0,4,1115.9,2010-06-07 15:12:00,2011-06-14 14:49:00,371,87,123.66666666666667,129.0,1,0
17105.0,2,665.7799999999999,2011-02-06 14:46:00,2011-07-03 15:53:00,147,68,147.0,147.0,0,1
17107.0,7,11587.849999999999,2010-01-31 15:47:00,2011-07-07 18:56:00,522,64,86.5,77.5,1,0
17109.0,4,875.01,2010-07-30 12:42:00,2011-04-21 15:51:00,265,141,88.0,91.0,1,0
17110.0,3,499.8999999999999,2010-04-08 13:32:00,2011-06-27 12:58:00,444,74,222.0,222.0,0,1
17113.0,6,2305.59,2010-01-11 10:14:00,2010-05-14 13:59:00,123,483,24.2,18.0,0,1
17114.0,6,601.94,2011-01-09 11:39:00,2011-07-24 11:58:00,196,47,38.8,40.0,1,0
17115.0,6,2536.81,2009-12-05 12:13:00,2011-06-10 08:54:00,551,91,110.0,54.0,1,0
17122.0,4,570.5000000000001,2010-07-28 09:34:00,2011-08-12 14:33:00,380,28,126.33333333333333,90.0,0,1
17123.0,3,977.1700000000001,2010-05-16 11:52:00,2011-07-01 10:47:00,410,70,205.0,205.0,0,1
17126.0,9,2016.43,2010-08-31 13:41:00,2011-07-10 13:52:00,313,61,39.0,25.0,0,1
17127.0,5,1155.03,2009-12-04 15:18:00,2010-10-07 09:54:00,306,337,76.0,44.0,0,1
17132.0,2,1220.91,2010-08-08 13:49:00,2010-09-13 16:31:00,36,361,36.0,36.0,0,1
17133.0,8,12208.88,2010-03-21 12:31:00,2011-06-02 14:46:00,438,99,62.0,32.0,1,0
17134.0,3,625.3,2010-09-23 18:32:00,2011-08-25 09:53:00,335,15,167.0,167.0,0,1
17135.0,5,1083.0,2010-05-09 16:03:00,2011-02-23 10:27:00,289,198,71.75,80.0,1,0
17137.0,6,1099.81,2010-01-31 12:27:00,2010-10-19 14:51:00,261,325,51.8,48.0,0,1
17138.0,7,4417.2699999999995,2010-02-04 14:19:00,2011-03-09 11:54:00,397,184,65.66666666666667,49.0,0,1
17139.0,20,15767.810000000001,2010-01-11 11:31:00,2011-08-09 11:56:00,575,31,29.894736842105264,30.0,1,0
17141.0,4,727.5800000000002,2010-01-24 14:19:00,2010-10-17 14:54:00,266,327,88.66666666666667,0.0,0,1
17142.0,4,1275.25,2010-01-24 15:23:00,2011-04-14 18:22:00,445,148,148.0,150.0,0,1
17143.0,2,880.97,2010-07-12 13:26:00,2010-10-18 15:27:00,98,326,98.0,98.0,0,1
17145.0,4,3120.91,2010-02-19 12:07:00,2010-07-15 09:02:00,145,421,48.333333333333336,8.0,0,1
17146.0,13,5852.64,2010-02-02 09:39:00,2011-08-26 12:44:00,570,14,46.916666666666664,30.0,0,1
17147.0,7,2458.4700000000003,2010-01-11 09:38:00,2011-05-17 10:57:00,491,115,81.33333333333333,85.5,1,0
17150.0,6,1357.9499999999998,2009-12-06 10:51:00,2010-11-28 11:27:00,357,285,70.8,73.0,0,1
17152.0,4,2016.5,2010-10-10 12:40:00,2011-05-29 12:19:00,230,103,76.66666666666667,68.0,0,1
17155.0,6,784.0600000000002,2009-12-03 11:34:00,2011-06-15 10:22:00,558,86,111.4,57.0,1,0
17157.0,18,4994.36,2009-12-04 13:00:00,2011-06-16 15:08:00,559,85,32.470588235294116,10.0,1,0
17158.0,4,1411.5799999999997,2010-03-07 15:50:00,2011-04-21 10:12:00,409,141,136.0,127.0,1,0
17159.0,3,1089.16,2010-03-04 14:53:00,2011-06-21 09:49:00,473,80,236.0,236.0,1,0
17160.0,16,9692.31,2009-12-04 10:57:00,2011-08-22 13:32:00,626,18,41.2,32.0,1,0
17162.0,9,1463.6599999999999,2011-02-07 12:27:00,2011-07-31 16:04:00,174,40,21.5,14.0,1,0
17163.0,2,406.67999999999995,2010-02-02 10:39:00,2010-09-20 10:08:00,229,354,229.0,229.0,1,0
17164.0,3,1270.4200000000003,2011-03-11 14:26:00,2011-07-11 12:47:00,121,60,60.5,60.5,1,0
17165.0,6,1794.3200000000002,2009-12-11 09:18:00,2011-02-28 16:39:00,444,193,88.4,70.0,0,1
17167.0,3,867.1099999999999,2010-09-20 14:02:00,2010-11-25 10:05:00,65,288,32.0,32.0,0,1
17169.0,2,629.63,2010-05-10 13:00:00,2011-06-09 13:16:00,395,92,395.0,395.0,1,0
17170.0,2,178.67999999999998,2010-11-15 16:23:00,2010-11-30 15:55:00,14,283,14.0,14.0,0,1
17171.0,2,384.59,2010-02-16 12:02:00,2011-02-23 16:37:00,372,198,372.0,372.0,0,1
17172.0,2,638.81,2009-12-13 11:46:00,2010-10-05 12:02:00,296,339,296.0,296.0,1,0
17173.0,2,961.26,2011-07-31 15:26:00,2011-08-15 10:28:00,14,25,14.0,14.0,1,0
17175.0,3,1132.6299999999999,2011-02-16 14:56:00,2011-07-21 18:08:00,155,50,77.0,77.0,1,0
17176.0,3,902.32,2010-01-31 15:49:00,2011-05-22 12:41:00,475,110,237.5,237.5,0,1
17179.0,6,1507.2600000000002,2010-05-26 11:22:00,2011-06-14 16:48:00,384,87,76.4,54.0,0,1
17180.0,10,2005.6000000000001,2010-01-21 17:43:00,2011-04-12 16:20:00,445,150,49.0,33.0,1,0
17181.0,2,225.45000000000005,2010-04-23 11:21:00,2010-12-01 12:38:00,222,282,222.0,222.0,1,0
17182.0,2,321.29999999999995,2009-12-21 15:22:00,2010-10-13 10:09:00,295,331,295.0,295.0,0,1
17184.0,2,198.40999999999997,2009-12-09 14:17:00,2010-05-19 14:24:00,161,478,161.0,161.0,0,1
17185.0,3,229.46,2010-04-20 13:49:00,2010-04-27 12:15:00,6,500,3.0,3.0,0,1
17187.0,2,467.7099999999999,2010-07-01 14:38:00,2011-04-27 12:39:00,299,135,299.0,299.0,0,1
17188.0,11,3933.79,2009-12-08 19:16:00,2011-06-28 14:51:00,566,73,56.3,55.5,1,0
17189.0,5,953.6300000000001,2009-12-02 11:45:00,2011-08-25 19:39:00,631,15,157.5,181.5,0,1
17190.0,6,1476.83,2010-03-05 13:21:00,2011-05-16 15:29:00,437,116,87.2,94.0,1,0
17191.0,14,3778.17,2009-12-01 16:34:00,2011-09-06 12:15:00,643,3,49.07692307692308,56.0,1,0
17193.0,4,1059.3,2009-12-02 10:02:00,2011-06-16 10:23:00,561,85,186.66666666666666,209.0,1,0
17194.0,3,812.5000000000001,2010-06-27 13:16:00,2011-03-11 12:05:00,256,182,127.5,127.5,0,1
17198.0,2,521.6600000000001,2010-12-03 14:54:00,2010-12-09 13:34:00,5,274,5.0,5.0,1,0
17200.0,4,356.71,2010-02-25 13:23:00,2010-11-17 13:04:00,264,296,88.0,0.0,0,1
17201.0,3,853.32,2010-02-10 12:26:00,2010-07-04 11:40:00,143,432,71.0,71.0,1,0
17203.0,4,2004.0099999999998,2010-11-16 12:52:00,2010-11-16 13:07:00,0,297,0.0,0.0,1,0
17204.0,9,5504.6900000000005,2010-06-10 11:37:00,2011-06-17 14:46:00,372,84,46.125,31.5,0,1
17205.0,2,615.2700000000001,2010-05-24 15:36:00,2010-10-19 16:11:00,148,325,148.0,148.0,1,0
17209.0,3,595.6999999999999,2009-12-03 11:10:00,2010-02-28 16:01:00,87,558,43.5,43.5,0,1
17211.0,11,2921.02,2009-12-13 13:17:00,2011-06-12 13:21:00,546,89,54.1,37.0,1,0
17212.0,3,794.41,2010-08-10 09:22:00,2011-03-31 19:42:00,233,162,116.5,116.5,0,1
17213.0,11,3868.18,2009-12-15 10:28:00,2011-07-21 15:47:00,583,50,57.9,32.0,1,0
17214.0,4,611.9700000000001,2010-12-15 15:14:00,2011-04-04 16:28:00,110,158,36.0,43.0,1,0
17217.0,2,210.09999999999997,2010-03-30 13:35:00,2011-04-19 17:19:00,385,143,385.0,385.0,0,1
17218.0,13,2883.0,2010-01-25 16:12:00,2011-05-09 16:59:00,469,123,38.666666666666664,18.5,1,0
17220.0,17,3557.84,2010-01-20 11:57:00,2011-09-01 15:59:00,589,8,36.625,34.5,1,0
17221.0,3,642.14,2010-04-11 15:34:00,2010-04-27 10:27:00,15,500,7.5,7.5,1,0
17222.0,5,1250.8600000000001,2010-01-10 15:24:00,2010-08-19 13:48:00,220,386,55.0,50.5,1,0
17223.0,3,558.04,2010-11-29 17:19:00,2011-02-02 15:57:00,64,219,32.0,32.0,0,1
17226.0,3,895.47,2010-02-12 14:31:00,2011-02-04 11:52:00,356,217,178.0,178.0,0,1
17227.0,9,1413.36,2010-01-15 15:05:00,2011-06-20 10:13:00,520,81,64.5,71.0,1,0
17228.0,9,1601.5200000000002,2010-03-12 11:54:00,2011-05-16 10:40:00,429,116,53.25,54.0,1,0
17229.0,2,318.76000000000005,2011-07-20 12:38:00,2011-09-04 13:56:00,46,5,46.0,46.0,0,1
17230.0,18,9388.49,2009-12-08 13:41:00,2011-03-20 16:12:00,467,173,27.176470588235293,6.0,0,1
17231.0,22,5845.9,2009-12-07 16:38:00,2011-08-05 16:19:00,605,35,28.38095238095238,27.0,1,0
17233.0,2,369.98,2009-12-15 12:03:00,2010-09-17 13:20:00,276,357,276.0,276.0,1,0
17235.0,7,1354.8199999999997,2010-06-04 17:01:00,2010-12-02 13:38:00,180,281,29.666666666666668,14.5,1,0
17236.0,11,1710.86,2010-03-07 13:00:00,2011-06-13 15:47:00,463,88,45.9,46.0,1,0
17237.0,2,679.44,2010-11-23 11:45:00,2010-11-29 11:51:00,6,284,6.0,6.0,1,0
17238.0,26,5556.14,2009-12-01 10:59:00,2011-07-26 15:42:00,602,45,23.72,19.0,1,0
17239.0,4,1189.45,2010-07-01 10:53:00,2011-01-31 09:41:00,213,221,71.0,74.0,0,1
17241.0,12,2736.64,2010-02-15 14:47:00,2010-11-19 13:01:00,276,294,24.636363636363637,14.0,0,1
17242.0,5,2889.2800000000007,2010-01-24 10:27:00,2011-08-23 14:55:00,576,17,143.75,113.5,0,1
17243.0,59,15995.890000000001,2009-12-01 15:36:00,2011-09-08 12:44:00,645,1,10.672413793103448,8.5,1,0
17244.0,4,871.1399999999999,2009-12-06 11:27:00,2010-11-21 13:53:00,350,292,116.66666666666667,0.0,1,0
17245.0,2,371.63,2010-01-19 15:39:00,2011-05-19 10:43:00,484,113,484.0,484.0,0,1
17246.0,2,38.92,2009-12-01 17:45:00,2010-06-11 12:36:00,191,455,191.0,191.0,0,1
17248.0,2,500.5400000000001,2010-08-15 11:55:00,2011-08-11 13:34:00,361,29,361.0,361.0,0,1
17251.0,3,798.98,2009-12-15 10:36:00,2010-12-12 11:06:00,362,271,181.0,181.0,0,1
17252.0,2,348.90999999999997,2011-06-06 16:41:00,2011-08-15 09:45:00,69,25,69.0,69.0,0,1
17255.0,3,598.48,2010-09-19 15:53:00,2011-02-13 15:18:00,146,208,73.0,73.0,1,0
17256.0,5,498.9299999999999,2010-04-18 13:40:00,2011-08-24 13:30:00,492,16,122.75,143.5,0,1
17257.0,2,189.78,2010-09-29 12:49:00,2010-09-29 12:51:00,0,345,0.0,0.0,0,1
17258.0,2,417.2999999999999,2010-02-12 15:51:00,2010-11-08 12:37:00,268,305,268.0,268.0,0,1
17259.0,6,1452.3899999999999,2010-02-22 13:38:00,2011-07-14 15:01:00,507,57,101.0,83.0,0,1
17262.0,10,2190.7599999999998,2009-12-15 11:26:00,2011-04-26 15:58:00,497,136,55.0,34.0,1,0
17265.0,2,550.0100000000001,2011-06-12 12:00:00,2011-07-24 10:49:00,41,47,41.0,41.0,0,1
17266.0,3,318.2,2010-03-09 10:42:00,2011-07-15 11:57:00,493,56,246.0,246.0,1,0
17267.0,2,317.2,2011-08-04 17:19:00,2011-08-04 17:22:00,0,36,0.0,0.0,0,1
17268.0,11,1733.89,2009-12-08 11:46:00,2011-08-24 10:06:00,623,16,62.1,44.0,0,1
17270.0,2,601.4499999999999,2009-12-07 17:18:00,2010-08-27 14:09:00,262,378,262.0,262.0,0,1
17272.0,2,1409.44,2011-03-22 12:05:00,2011-05-24 13:46:00,63,108,63.0,63.0,1,0
17277.0,2,1065.3500000000001,2011-01-21 12:37:00,2011-04-26 12:47:00,95,136,95.0,95.0,0,1
17278.0,2,271.24,2010-05-23 13:49:00,2011-04-12 13:10:00,323,150,323.0,323.0,0,1
17281.0,6,797.8499999999999,2010-02-04 13:00:00,2010-11-30 18:05:00,299,283,59.2,62.0,0,1
17282.0,5,2308.5400000000004,2010-06-09 12:07:00,2011-08-01 14:29:00,418,39,104.0,108.5,0,1
