Customer ID,churn_probability,risk_segment,Frequency,Monetary,Recency,Customer Lifespan,Average Purchase Interval,Median Purchase Interval
17017.0,0.13453703353231555,LOW,23,9314.01,71,574,25.727272727272727,6.0
17018.0,0.44987006592818524,MEDIUM,5,1772.6,234,408,101.75,92.0
17019.0,0.26500198843563677,LOW,10,3340.1399999999994,170,475,52.44444444444444,50.0
17020.0,0.8866849849106887,HIGH,2,935.62,451,104,104.0,104.0
17021.0,0.6657680727517682,MEDIUM,6,1182.22,351,146,28.8,18.0
17023.0,0.6759513294159089,MEDIUM,3,800.1800000000001,326,280,139.5,139.5
17024.0,0.1161195105025159,LOW,2,56.25,8,58,58.0,58.0
17025.0,0.6729138762895145,MEDIUM,4,1152.87,282,268,89.33333333333333,37.0
17026.0,0.7741922930662309,HIGH,3,175.82999999999998,94,231,115.5,115.5
17027.0,0.3756632505827482,LOW,7,1078.3,88,550,91.33333333333331,90.0
17028.0,0.8823968164390575,HIGH,3,1593.8300000000002,490,140,69.5,69.5
17029.0,0.4682271970817949,MEDIUM,7,2137.3,19,553,91.83333333333331,101.0
17031.0,0.3573727105267118,LOW,5,2619.45,63,426,106.0,85.0
17032.0,0.7717473288358261,HIGH,8,2984.32,456,181,25.571428571428573,35.0
17033.0,0.4256920897241566,MEDIUM,3,910.75,123,183,91.5,91.5
17034.0,0.5797044515054198,MEDIUM,3,672.7,196,225,112.5,112.5
17035.0,0.5501630715974076,MEDIUM,4,613.5899999999999,154,491,163.0,145.0
17040.0,0.7580886657372137,HIGH,2,463.25,46,412,412.0,412.0
17041.0,0.5156220046895839,MEDIUM,5,1334.6000000000004,17,491,122.25,119.0
17042.0,0.3289572887337018,LOW,4,915.02,30,125,41.333333333333336,41.0
17043.0,0.43943986469103663,MEDIUM,6,1183.4400000000005,87,551,109.8,108.0
17044.0,0.4733322520586273,MEDIUM,11,11013.820000000002,283,357,35.3,18.0
17045.0,0.2937155503993593,LOW,5,827.6800000000002,22,316,78.5,71.5
17046.0,0.4132104219930991,MEDIUM,5,1906.07,66,463,115.5,87.5
17047.0,0.41605594386102895,MEDIUM,5,1937.76,114,526,131.25,149.5
17048.0,0.4157303213528133,MEDIUM,7,2071.68,26,572,95.0,95.0
17049.0,0.10271034836049528,LOW,15,6894.150000000001,26,528,37.21428571428572,26.0
17050.0,0.20079405311054369,LOW,11,4648.59,5,585,58.1,53.0
17051.0,0.5865554788474595,MEDIUM,4,706.49,103,433,144.0,139.0
17054.0,0.18389695632945377,LOW,4,1207.3200000000002,46,107,35.333333333333336,27.0
17058.0,0.4268918666609398,MEDIUM,2,819.6600000000001,108,40,40.0,40.0
17059.0,0.19260626940774012,LOW,8,4021.28,19,572,81.14285714285714,87.0
17061.0,0.14138980196089307,LOW,10,4658.83,19,121,13.0,8.0
17062.0,0.6240298130558675,MEDIUM,6,889.7500000000001,222,125,24.6,28.0
17063.0,0.15147806767222188,LOW,10,2849.26,72,575,63.55555555555556,50.0
17064.0,0.5686769470920521,MEDIUM,2,457.4,91,144,144.0,144.0
17065.0,0.8590127980934154,HIGH,2,194.7,546,0,0.0,0.0
17067.0,0.8557426780753814,HIGH,3,454.54,633,6,3.0,3.0
17068.0,0.07411403616171329,LOW,42,7974.830000000001,3,526,12.390243902439025,11.0
17069.0,0.14640695140175186,LOW,10,4303.32,64,581,64.22222222222223,51.0
17070.0,0.5172523129134371,MEDIUM,2,437.4199999999999,23,296,296.0,296.0
17071.0,0.15511106391607216,LOW,10,2767.1000000000004,43,550,60.55555555555556,56.0
17075.0,0.4014115618380646,MEDIUM,9,2098.58,162,472,58.5,40.0
17076.0,0.60668351102451,MEDIUM,5,735.8699999999999,182,461,114.75,93.5
17080.0,0.5925782257860696,MEDIUM,6,746.23,178,256,50.8,15.0
17081.0,0.6269460294758505,MEDIUM,4,660.48,304,259,85.66666666666667,89.0
17082.0,0.4174986535571892,MEDIUM,5,3365.12,227,406,101.0,87.0
17083.0,0.1710245102116397,LOW,9,4049.79,18,559,69.5,59.5
17085.0,0.06095018638423224,LOW,28,7847.670000000001,32,610,22.14814814814815,14.0
17088.0,0.29013045642356666,LOW,2,1399.11,91,70,70.0,70.0
17090.0,0.2571942497179752,LOW,10,1917.3,7,409,45.22222222222222,45.0
17091.0,0.08361356120036557,LOW,17,6359.99,7,624,38.625,35.0
17092.0,0.1710245102116397,LOW,9,4366.7,35,548,68.5,49.0
17094.0,0.7455805859116557,HIGH,2,402.19999999999993,231,101,101.0,101.0
17095.0,0.45756348881043546,MEDIUM,6,1792.05,208,425,84.8,93.0
17096.0,0.1865126752350884,LOW,9,3119.74,52,412,51.125,28.0
17097.0,0.3256448724798273,LOW,7,828.4699999999998,9,330,54.66666666666666,25.0
17098.0,0.6277888148240612,MEDIUM,3,591.0699999999999,290,159,79.5,79.5
17101.0,0.4690707532653917,MEDIUM,4,1115.9,87,371,123.66666666666669,129.0
17105.0,0.5578685044651206,MEDIUM,2,665.7799999999999,68,147,147.0,147.0
17107.0,0.17251969490963928,LOW,7,11587.85,64,522,86.5,77.5
17109.0,0.5339363654117585,MEDIUM,4,875.01,141,265,88.0,91.0
17110.0,0.6175515094547345,MEDIUM,3,499.8999999999999,74,444,222.0,222.0
17113.0,0.8857064503684348,HIGH,6,2305.59,483,123,24.2,18.0
17114.0,0.38854660128242274,LOW,6,601.94,47,196,38.8,40.0
17115.0,0.3268115702440802,LOW,6,2536.81,91,551,110.0,54.0
17122.0,0.39265327988243975,LOW,4,570.5000000000001,28,380,126.33333333333331,90.0
17123.0,0.6483107379795626,MEDIUM,3,977.17,70,410,205.0,205.0
17126.0,0.25856238149972366,LOW,9,2016.43,61,313,39.0,25.0
17127.0,0.7759011572414689,HIGH,5,1155.03,337,306,76.0,44.0
17132.0,0.7491531026267191,HIGH,2,1220.91,361,36,36.0,36.0
17133.0,0.2220338053653025,LOW,8,12208.88,99,438,62.0,32.0
17134.0,0.555965983443082,MEDIUM,3,625.3,15,335,167.0,167.0
17135.0,0.5341158070787314,MEDIUM,5,1083.0,198,289,71.75,80.0
17137.0,0.6685640076651205,MEDIUM,6,1099.81,325,261,51.8,48.0
17138.0,0.4159997546127347,MEDIUM,7,4417.27,184,397,65.66666666666667,49.0
17139.0,0.07948117346968546,LOW,20,15767.81,31,575,29.894736842105264,30.0
17141.0,0.7729102400293136,HIGH,4,727.5800000000002,327,266,88.66666666666667,0.0
17142.0,0.6430380711066602,MEDIUM,4,1275.25,148,445,148.0,150.0
17143.0,0.6951827429800977,MEDIUM,2,880.97,326,98,98.0,98.0
17145.0,0.9145468785821638,HIGH,4,3120.91,421,145,48.333333333333336,8.0
17146.0,0.14868920243576272,LOW,13,5852.64,14,570,46.91666666666666,30.0
17147.0,0.1808241534823897,LOW,7,2458.4700000000003,115,491,81.33333333333333,85.5
17150.0,0.5597128613918343,MEDIUM,6,1357.9499999999998,285,357,70.8,73.0
17152.0,0.3106064080739341,LOW,4,2016.5,103,230,76.66666666666667,68.0
17155.0,0.4097159406754142,MEDIUM,6,784.0600000000002,86,558,111.4,57.0
17157.0,0.14864813363686546,LOW,18,4994.36,85,559,32.47058823529412,10.0
17158.0,0.6123771551687776,MEDIUM,4,1411.5799999999997,141,409,136.0,127.0
17159.0,0.5222262763548028,MEDIUM,3,1089.16,80,473,236.0,236.0
17160.0,0.10325902609272626,LOW,16,9692.31,18,626,41.2,32.0
17162.0,0.1416841080041161,LOW,9,1463.66,40,174,21.5,14.0
17163.0,0.5429047331759794,MEDIUM,2,406.68,354,229,229.0,229.0
17164.0,0.3257682742528159,LOW,3,1270.4200000000003,60,121,60.5,60.5
17165.0,0.49184219466407,MEDIUM,6,1794.3200000000002,193,444,88.4,70.0
17167.0,0.6290123260175051,MEDIUM,3,867.1099999999999,288,65,32.0,32.0
17169.0,0.5812864420791078,MEDIUM,2,629.63,92,395,395.0,395.0
17170.0,0.8320011206588688,HIGH,2,178.67999999999998,283,14,14.0,14.0
17171.0,0.8729988280423274,HIGH,2,384.59,198,372,372.0,372.0
17172.0,0.7176876232430982,HIGH,2,638.81,339,296,296.0,296.0
17173.0,0.3165236453267824,LOW,2,961.26,25,14,14.0,14.0
17175.0,0.3281688985266253,LOW,3,1132.63,50,155,77.0,77.0
17176.0,0.6124041216739162,MEDIUM,3,902.32,110,475,237.5,237.5
17179.0,0.3132243611601271,LOW,6,1507.2600000000002,87,384,76.4,54.0
17180.0,0.3628857936287396,LOW,10,2005.6,150,445,49.0,33.0
17181.0,0.6344058198646518,MEDIUM,2,225.45000000000005,282,222,222.0,222.0
17182.0,0.767301792600905,HIGH,2,321.29999999999995,331,295,295.0,295.0
17184.0,0.9104204032250388,HIGH,2,198.41,478,161,161.0,161.0
17185.0,0.7989628122588166,HIGH,3,229.46,500,6,3.0,3.0
17187.0,0.6321976141618442,MEDIUM,2,467.7099999999999,135,299,299.0,299.0
17188.0,0.16423854835433435,LOW,11,3933.79,73,566,56.3,55.5
17189.0,0.7972030487573313,HIGH,5,953.63,15,631,157.5,181.5
17190.0,0.33379942144145835,LOW,6,1476.83,116,437,87.2,94.0
17191.0,0.1032068843790806,LOW,14,3778.17,3,643,49.07692307692308,56.0
17193.0,0.5832772813524213,MEDIUM,4,1059.3,85,561,186.66666666666663,209.0
17194.0,0.5669933793375631,MEDIUM,3,812.5000000000001,182,256,127.5,127.5
17198.0,0.5203049016890071,MEDIUM,2,521.6600000000001,274,5,5.0,5.0
17200.0,0.8218970776763489,HIGH,4,356.71,296,264,88.0,0.0
17201.0,0.6255316995584687,MEDIUM,3,853.32,432,143,71.0,71.0
17203.0,0.5388823637226365,MEDIUM,4,2004.01,297,0,0.0,0.0
17204.0,0.18275818078854844,LOW,9,5504.6900000000005,84,372,46.125,31.5
17205.0,0.6972826218813573,MEDIUM,2,615.2700000000001,325,148,148.0,148.0
17209.0,0.8960597203156132,HIGH,3,595.6999999999999,558,87,43.5,43.5
17211.0,0.18096036353066183,LOW,11,2921.02,89,546,54.1,37.0
17212.0,0.5634769019747978,MEDIUM,3,794.41,162,233,116.5,116.5
17213.0,0.17162930724836153,LOW,11,3868.18,50,583,57.9,32.0
17214.0,0.5797220092420323,MEDIUM,4,611.9700000000001,158,110,36.0,43.0
17217.0,0.7905006880026508,HIGH,2,210.1,143,385,385.0,385.0
17218.0,0.30626591747137893,LOW,13,2883.0,123,469,38.66666666666666,18.5
17220.0,0.11212435570242633,LOW,17,3557.84,8,589,36.625,34.5
17221.0,0.9267978052686817,HIGH,3,642.14,500,15,7.5,7.5
17222.0,0.762653033898889,HIGH,5,1250.86,386,220,55.0,50.5
17223.0,0.7088636684549177,HIGH,3,558.04,219,64,32.0,32.0
17226.0,0.6823447600361752,MEDIUM,3,895.47,217,356,178.0,178.0
17227.0,0.21231126425426702,LOW,9,1413.36,81,520,64.5,71.0
17228.0,0.25606937898793364,LOW,9,1601.5200000000002,116,429,53.25,54.0
17229.0,0.39417743538756844,LOW,2,318.76000000000005,5,46,46.0,46.0
17230.0,0.5733323687966477,MEDIUM,18,9388.49,173,467,27.176470588235293,6.0
17231.0,0.07183984926873895,LOW,22,5845.9,35,605,28.38095238095238,27.0
17233.0,0.5976736995869298,MEDIUM,2,369.98,357,276,276.0,276.0
17235.0,0.48009839193338094,MEDIUM,7,1354.8199999999997,281,180,29.666666666666668,14.5
17236.0,0.3393759043593595,LOW,11,1710.86,88,463,45.9,46.0
17237.0,0.5129559820698799,MEDIUM,2,679.44,284,6,6.0,6.0
17238.0,0.06129539188973,LOW,26,5556.14,45,602,23.72,19.0
17239.0,0.6439681932372084,MEDIUM,4,1189.45,221,213,71.0,74.0
17241.0,0.47259955698917433,MEDIUM,12,2736.64,294,276,24.63636363636364,14.0
17242.0,0.5422467155005323,MEDIUM,5,2889.2800000000007,17,576,143.75,113.5
17243.0,0.055256950019134006,LOW,59,15995.89,1,645,10.672413793103448,8.5
17244.0,0.7327326497840644,HIGH,4,871.1399999999999,292,350,116.66666666666669,0.0
17245.0,0.8080243536033932,HIGH,2,371.63,113,484,484.0,484.0
17246.0,0.8968955489850399,HIGH,2,38.92,455,191,191.0,191.0
17248.0,0.720285297483059,HIGH,2,500.5400000000001,29,361,361.0,361.0
17251.0,0.6277605140892768,MEDIUM,3,798.98,271,362,181.0,181.0
17252.0,0.35137881112582575,LOW,2,348.91,25,69,69.0,69.0
17255.0,0.6185044211679154,MEDIUM,3,598.48,208,146,73.0,73.0
17256.0,0.5407057047852303,MEDIUM,5,498.9299999999999,16,492,122.75,143.5
17257.0,0.8540913913400112,HIGH,2,189.78,345,0,0.0,0.0
17258.0,0.7663597521818625,HIGH,2,417.2999999999999,305,268,268.0,268.0
17259.0,0.34839769013534594,LOW,6,1452.39,57,507,101.0,83.0
17262.0,0.2821754094025515,LOW,10,2190.76,136,497,55.0,34.0
17265.0,0.45503343995167916,MEDIUM,2,550.0100000000001,47,41,41.0,41.0
17266.0,0.534214313354962,MEDIUM,3,318.2,56,493,246.0,246.0
17267.0,0.544326528339281,MEDIUM,2,317.2,36,0,0.0,0.0
17268.0,0.2685045758472489,LOW,11,1733.89,16,623,62.1,44.0
17270.0,0.8892261009875464,HIGH,2,601.4499999999999,378,262,262.0,262.0
17272.0,0.30540778620857656,LOW,2,1409.44,108,63,63.0,63.0
17277.0,0.554152208511053,MEDIUM,2,1065.35,136,95,95.0,95.0
17278.0,0.7014176289959159,HIGH,2,271.24,150,323,323.0,323.0
17281.0,0.6177319424549461,MEDIUM,6,797.8499999999999,283,299,59.2,62.0
17282.0,0.6045595251571413,MEDIUM,5,2308.5400000000004,39,418,104.0,108.5
17284.0,0.17134664537575384,LOW,7,2629.62,29,324,53.66666666666666,54.0
17285.0,0.91030059367061,HIGH,2,407.94,537,34,34.0,34.0
17286.0,0.6552739221320573,MEDIUM,2,237.81,309,0,0.0,0.0
17287.0,0.09006150829258702,LOW,19,3480.21,52,593,32.55555555555556,23.5
17288.0,0.1373321842219603,LOW,9,1714.5,116,186,22.875,31.0
17289.0,0.3730779211727702,LOW,7,1275.23,89,461,76.33333333333333,69.0
17290.0,0.6018925903660572,MEDIUM,6,974.95,290,344,68.4,69.0
17292.0,0.9030202110413652,HIGH,2,271.75,381,107,107.0,107.0
17293.0,0.11432321791015347,LOW,13,2763.6,28,616,50.91666666666666,39.0
17294.0,0.8394962837187336,HIGH,2,467.79,578,0,0.0,0.0
17298.0,0.5796243416020439,MEDIUM,5,954.26,10,540,134.75,133.5
17299.0,0.43710696561302553,MEDIUM,4,604.8100000000001,9,380,126.33333333333331,72.0
17300.0,0.7169253876435916,HIGH,2,393.64,299,90,90.0,90.0
17302.0,0.29360208418390543,LOW,3,661.61,31,182,91.0,91.0
17306.0,0.054211443495400365,LOW,17,7851.100000000001,8,303,18.625,16.0
17307.0,0.5594866385807077,MEDIUM,11,3999.89,304,293,29.0,28.0
17308.0,0.6497468987508311,MEDIUM,2,4511.76,302,59,59.0,59.0
17309.0,0.6166023194201605,MEDIUM,3,320.39,4,577,288.5,288.5
17310.0,0.6620478887884236,MEDIUM,2,1025.1,296,147,147.0,147.0
17311.0,0.4979152841173978,MEDIUM,5,2738.17,225,357,88.75,94.0
17312.0,0.616443951614222,MEDIUM,3,644.3,47,20,10.0,10.0
17314.0,0.12212079636666219,LOW,14,3883.43,57,588,44.69230769230769,48.0
17315.0,0.06273530439808149,LOW,35,7686.44,9,338,9.5,8.0
17320.0,0.49373832852470784,MEDIUM,6,2444.8500000000004,9,586,116.6,131.0
17321.0,0.5733749936945071,MEDIUM,4,1008.05,303,183,60.66666666666666,22.0
17322.0,0.6670969781354652,MEDIUM,5,922.59,285,360,89.75,15.5
17323.0,0.33413270323956773,LOW,9,1175.47,33,574,71.375,73.0
17324.0,0.3791754382534392,LOW,10,1886.82,240,389,42.888888888888886,45.0
17325.0,0.6174065748498402,MEDIUM,3,609.5699999999999,189,361,180.0,180.0
17326.0,0.7129513295206911,HIGH,2,312.35,317,121,121.0,121.0
17327.0,0.8010821704131252,HIGH,2,152.35,318,152,152.0,152.0
17329.0,0.7844920866247592,HIGH,4,718.7800000000001,224,420,140.0,5.0
17330.0,0.5188043347338991,MEDIUM,2,59.900000000000006,453,103,103.0,103.0
17332.0,0.533023596727665,MEDIUM,5,838.27,437,128,31.5,31.5
17334.0,0.7313304428037118,HIGH,3,635.1500000000001,211,104,51.5,51.5
17335.0,0.6983284526269681,MEDIUM,2,497.04,292,300,300.0,300.0
17337.0,0.307659297968069,LOW,4,1981.06,60,158,52.333333333333336,59.0
17338.0,0.07948117346968546,LOW,16,10559.71,23,524,34.53333333333333,30.0
17339.0,0.5801611806916436,MEDIUM,3,302.36000000000007,3,415,207.0,207.0
17340.0,0.13667778497333408,LOW,14,14858.31,29,542,41.30769230769231,35.0
17341.0,0.3882827821957512,LOW,5,1272.21,65,383,95.5,86.5
17342.0,0.685741640314376,MEDIUM,4,1227.5400000000002,288,290,96.0,132.0
17343.0,0.47101875758019907,MEDIUM,6,1259.94,264,380,75.8,63.0
17345.0,0.14356245023369568,LOW,9,1348.12,2,644,80.375,76.0
17346.0,0.07629367984676255,LOW,19,3604.51,12,497,27.11111111111111,15.5
17348.0,0.5703443313900995,MEDIUM,5,1445.84,206,341,85.0,93.5
17349.0,0.501571540764023,MEDIUM,5,772.41,88,452,112.25,121.0
17350.0,0.6324847315238293,MEDIUM,3,612.3810000000001,303,282,140.5,140.5
17351.0,0.2590094265363764,LOW,11,1828.38,78,560,55.6,45.5
17353.0,0.512615107632173,MEDIUM,4,3242.0,38,495,164.66666666666666,132.0
17354.0,0.6780847061060392,MEDIUM,3,1740.9,337,0,0.0,0.0
17356.0,0.5131920877070126,MEDIUM,5,946.47,220,376,93.75,49.0
17358.0,0.7339879078545439,HIGH,5,861.01,212,350,87.25,43.5
17360.0,0.3149723090198094,LOW,4,953.17,93,250,83.0,48.0
17361.0,0.5185822974168023,MEDIUM,4,647.5100000000001,95,489,163.0,105.0
17362.0,0.565807897161552,MEDIUM,7,1024.04,148,463,76.66666666666667,54.0
17363.0,0.6490907430873848,MEDIUM,3,920.46,304,6,3.0,3.0
17364.0,0.08495788322170567,LOW,23,10127.65,46,594,26.545454545454547,24.0
17365.0,0.17985105034919588,LOW,12,5753.9400000000005,78,506,45.54545454545455,54.0
17366.0,0.8450859493861683,HIGH,2,1077.2400000000002,341,23,23.0,23.0
17368.0,0.17865373988961505,LOW,12,2484.49,2,630,56.90909090909091,37.0
17370.0,0.30358168994111295,LOW,2,228.06,1,77,77.0,77.0
17371.0,0.7567993978214254,HIGH,4,329.11,270,370,123.33333333333331,108.0
17372.0,0.09937646162648972,LOW,26,4065.76,75,569,22.32,17.0
17373.0,0.43796945585285796,MEDIUM,5,807.8800000000001,43,515,128.25,141.5
17374.0,0.5750395209820909,MEDIUM,3,727.11,127,176,87.5,87.5
17375.0,0.38885729354387816,LOW,4,660.5500000000003,108,232,77.0,70.0
17376.0,0.7415162728000079,HIGH,3,356.29,220,211,105.0,105.0
17377.0,0.09485772703159796,LOW,67,15626.29,35,611,8.772727272727273,6.0
17380.0,0.8260459787635025,HIGH,3,645.0,343,100,49.5,49.5
17381.0,0.11811867967570983,LOW,33,34384.689999999995,8,449,13.5625,11.5
17382.0,0.8175003647486853,HIGH,7,836.88,344,133,22.0,10.5
17384.0,0.6627052573539624,MEDIUM,2,398.80000000000007,128,248,248.0,248.0
17386.0,0.2598587545219625,LOW,6,1823.69,8,286,56.8,14.0
17388.0,0.1130994089863799,LOW,10,2368.84,40,598,65.88888888888889,75.0
17389.0,0.055256950019134006,LOW,52,34885.73,4,639,12.117647058823527,7.0
17391.0,0.6446238426242887,MEDIUM,2,508.8,72,0,0.0,0.0
17392.0,0.7016574964809719,HIGH,3,585.9200000000001,215,143,71.5,71.5
17393.0,0.734135059796639,HIGH,2,381.15,319,77,77.0,77.0
17396.0,0.23968879200695414,LOW,12,5880.6,57,292,26.272727272727277,1.0
17398.0,0.364576974337086,LOW,3,653.38,23,140,69.5,69.5
17400.0,0.24296836056627089,LOW,8,4623.280000000001,35,595,84.71428571428571,77.0
17402.0,0.07432223759866347,LOW,18,3734.16,10,621,36.05882352941177,31.0
17404.0,0.1091524248484669,LOW,18,36878.6,32,578,33.411764705882355,32.0
17406.0,0.3582857782296436,LOW,13,4186.950000000001,242,400,32.75,25.5
17408.0,0.6419213303303484,MEDIUM,3,316.09000000000003,72,350,174.5,174.5
17409.0,0.13247549983928095,LOW,10,7793.51,93,543,60.11111111111112,48.0
17410.0,0.4639519261007112,MEDIUM,2,419.55,5,119,119.0,119.0
17411.0,0.5503977780897793,MEDIUM,3,932.02,170,475,237.0,237.0
17412.0,0.15151485197151224,LOW,13,3671.980000000001,105,541,44.66666666666666,44.0
17413.0,0.6509165396939336,MEDIUM,2,560.1400000000001,313,165,165.0,165.0
17414.0,0.4984969426722856,MEDIUM,5,2069.5200000000004,93,551,137.25,136.0
17416.0,0.05756641948107896,LOW,20,15699.52,18,615,32.10526315789474,18.0
17418.0,0.7477101088608137,HIGH,2,373.99,232,63,63.0,63.0
17419.0,0.14002331794562176,LOW,14,4559.68,52,539,41.07692307692308,38.0
17420.0,0.41619659157640326,MEDIUM,5,746.26,80,230,57.25,13.5
17421.0,0.6374217218419401,MEDIUM,3,1059.41,295,349,174.0,174.0
17422.0,0.18089042486969126,LOW,10,3314.36,2,441,48.66666666666666,40.0
17423.0,0.6278109375109059,MEDIUM,2,869.96,126,175,175.0,175.0
17426.0,0.1497760870657334,LOW,11,7321.1,0,569,56.7,24.5
17428.0,0.05999975812614373,LOW,37,24871.0,19,627,17.166666666666668,10.0
17429.0,0.292954935358264,LOW,5,1357.4599999999998,37,301,74.75,44.5
17430.0,0.6953808395991136,MEDIUM,3,469.41,274,114,56.5,56.5
17432.0,0.6055408953091291,MEDIUM,7,1363.23,294,350,58.0,38.0
17436.0,0.4742667410862861,MEDIUM,4,440.16,135,505,168.0,181.0
17438.0,0.4608778465493514,MEDIUM,5,1422.7700000000004,162,387,96.5,92.0
17440.0,0.5280798553125848,MEDIUM,4,323.58,65,392,130.33333333333334,90.0
17442.0,0.14868920243576272,LOW,14,4293.43,2,568,43.23076923076923,42.0
17444.0,0.5420250530806796,MEDIUM,3,2940.04,56,25,12.5,12.5
17446.0,0.819356804489534,HIGH,2,120.90000000000002,85,133,133.0,133.0
17448.0,0.9430684831429667,HIGH,46,14523.67,406,147,3.0444444444444443,0.0
17449.0,0.14175045115540655,LOW,10,3846.4900000000007,3,635,70.11111111111111,50.0
17450.0,0.08674422455099282,LOW,28,136695.0,4,342,12.333333333333334,5.0
17454.0,0.21306482010885747,LOW,10,1547.9399999999996,101,500,55.333333333333336,51.0
17456.0,0.646273187496427,MEDIUM,2,975.56,274,90,90.0,90.0
17457.0,0.11454778522890002,LOW,14,5984.81,35,605,46.07692307692308,47.0
17460.0,0.31054558237152474,LOW,16,2157.9700000000003,3,592,38.93333333333333,34.0
17463.0,0.4255245933745691,MEDIUM,5,1886.99,85,412,102.75,68.0
17464.0,0.6483107379795626,MEDIUM,3,907.14,67,461,230.0,230.0
17465.0,0.6524673423291176,MEDIUM,7,2542.79,334,310,51.333333333333336,58.0
17469.0,0.11374764662848168,LOW,15,4230.55,17,614,43.5,31.5
17470.0,0.148693223818886,LOW,10,2317.8700000000003,36,380,41.77777777777778,28.0
17472.0,0.5673336187003588,MEDIUM,4,922.35,100,437,145.33333333333334,96.0
17473.0,0.6874677410221034,MEDIUM,2,607.0,317,47,47.0,47.0
17476.0,0.7100928195849098,HIGH,2,489.86,304,341,341.0,341.0
17477.0,0.8807422643129131,HIGH,2,1144.3000000000002,521,34,34.0,34.0
17478.0,0.6176584709142349,MEDIUM,2,1272.8,317,225,225.0,225.0
17482.0,0.866489577219498,HIGH,2,775.6400000000001,396,91,91.0,91.0
17483.0,0.5063259910568405,MEDIUM,3,452.43,43,280,139.5,139.5
17484.0,0.8890470253801304,HIGH,2,209.57,485,47,47.0,47.0
17490.0,0.6120178514323679,MEDIUM,3,963.38,85,392,196.0,196.0
17491.0,0.14868920243576272,LOW,13,4212.91,4,494,40.66666666666666,39.5
17492.0,0.5697775705269327,MEDIUM,3,1122.42,157,270,135.0,135.0
17496.0,0.6348491221242145,MEDIUM,4,1412.89,267,335,111.33333333333331,67.0
17497.0,0.7006658141321729,HIGH,2,287.25,299,220,220.0,220.0
17499.0,0.7435615465557522,HIGH,2,1341.3899999999996,198,271,271.0,271.0
17501.0,0.7866217212246331,HIGH,2,288.6,129,0,0.0,0.0
17504.0,0.19047493429094353,LOW,18,9490.17,115,463,26.88235294117647,21.0
17505.0,0.3975271813908035,LOW,5,2435.48,70,443,110.5,49.0
17507.0,0.6123236143536911,MEDIUM,2,605.58,170,47,47.0,47.0
17508.0,0.4383513236575186,MEDIUM,8,4579.23,189,451,64.0,53.0
17511.0,0.05765794681067279,LOW,50,140446.24,2,644,12.591836734693878,13.0
17512.0,0.11033421575787938,LOW,16,4434.7300000000005,30,607,40.13333333333333,30.0
17513.0,0.5959262378396977,MEDIUM,2,645.5999999999999,317,70,70.0,70.0
17514.0,0.837020731026868,HIGH,2,522.0,37,541,541.0,541.0
17515.0,0.28682529563653003,LOW,8,1534.86,115,344,48.71428571428572,47.0
17516.0,0.28049742690093,LOW,5,788.27,28,259,64.5,80.0
17518.0,0.8040292752341407,HIGH,2,329.42,334,195,195.0,195.0
17519.0,0.11033421575787938,LOW,14,4418.15,42,605,46.07692307692308,39.0
17521.0,0.4725860052254715,MEDIUM,3,714.41,108,235,117.0,117.0
17522.0,0.3091109080757665,LOW,4,912.25,47,79,26.0,23.0
17524.0,0.678324354506359,MEDIUM,3,539.14,270,76,38.0,38.0
17525.0,0.6290123260175051,MEDIUM,3,1161.9,268,69,34.5,34.5
17526.0,0.4425006228432408,MEDIUM,11,3616.14,199,431,42.7,50.0
17527.0,0.4343476379812531,MEDIUM,2,606.6199999999999,18,108,108.0,108.0
17529.0,0.8824980833995375,HIGH,2,1240.25,519,87,87.0,87.0
17530.0,0.2548308503917407,LOW,8,1789.83,115,527,75.0,64.0
17531.0,0.6652426480714917,MEDIUM,3,1266.8200000000002,99,428,213.5,213.5
17534.0,0.4463837656758714,MEDIUM,4,1445.47,360,200,66.66666666666667,84.0
17536.0,0.534585882387739,MEDIUM,3,364.83,86,505,252.5,252.5
17539.0,0.869918766299621,HIGH,4,1176.84,526,108,35.666666666666664,27.0
17540.0,0.6141910532965515,MEDIUM,5,1280.5000000000005,225,283,70.5,75.0
17542.0,0.6626310511115585,MEDIUM,3,340.85,178,371,185.5,185.5
17544.0,0.6490907430873848,MEDIUM,3,944.8200000000002,299,0,0.0,0.0
17545.0,0.5452951911496444,MEDIUM,3,767.54,299,187,93.5,93.5
17547.0,0.721028826223788,HIGH,2,727.85,284,289,289.0,289.0
17548.0,0.6030843763467286,MEDIUM,4,731.26,142,162,53.66666666666666,12.0
17550.0,0.21789932580305454,LOW,9,2506.64,106,472,58.625,60.5
17552.0,0.4475614256691687,MEDIUM,10,2154.880000000001,281,255,28.22222222222222,28.0
17553.0,0.4916418059351152,MEDIUM,4,3757.6,38,481,160.33333333333334,117.0
17554.0,0.2240914973605492,LOW,2,1249.89,31,25,25.0,25.0
17555.0,0.5011897629513512,MEDIUM,4,760.88,243,251,83.33333333333333,91.0
17556.0,0.629622854979279,MEDIUM,2,300.67,114,173,173.0,173.0
17560.0,0.30004756456193754,LOW,8,1895.8000000000004,3,565,80.14285714285714,84.0
17561.0,0.625937538635695,MEDIUM,3,537.9000000000001,299,342,170.5,170.5
17562.0,0.23791126687874653,LOW,4,661.1,18,63,20.666666666666668,16.0
17563.0,0.9005769313286109,HIGH,2,392.38000000000005,487,33,33.0,33.0
17567.0,0.18281322072681877,LOW,7,3432.05,1,348,57.66666666666666,62.5
